log_filename,Cu-C length,C-O length,freq1,freq2,freq3,freq4,freq5,freq6,IR1,IR2,IR3,IR4,IR5,IR6,raman1,raman2,raman3,raman4,raman5,raman6,adsorp_energy,C_NPA_charge,O_NPA_charge,CO_NPA_charge
397.log,2.880516,1.12768,0,0.0,64.6775,73.1689,77.6843,2210.4509,0,0.0,0.0662,0.2985,0.4195,118.0214,0,0.0,0.016,0.0557,0.0928,33.5246,-0.160682,0.27745,-0.2338,0.04365
398.log,2.880515,1.127681,0,0.0,65.4657,73.8966,77.8143,2210.5988,0,0.0,0.058,0.3036,0.4071,118.388,0,0.0,0.0139,0.0566,0.0861,33.0402,-0.160342,0.2778,-0.2338,0.044
399.log,2.880515,1.12768,0,0.0,66.0931,74.5458,77.8968,2210.727,0,0.0,0.057,0.3056,0.3881,118.6795,0,0.0,0.0125,0.0574,0.0805,32.5814,-0.160006,0.27812,-0.2338,0.04432
400.log,2.880515,1.12768,0,0.0,66.5816,75.1188,77.9821,2210.8458,0,0.0,0.0616,0.3041,0.3663,118.9086,0,0.0,0.0115,0.0582,0.0762,32.1606,-0.159671,0.2784,-0.2338,0.0446
401.log,2.880515,1.12768,0,0.0,66.9126,75.5425,77.9683,2210.9495,0,0.0,0.0702,0.2998,0.3437,119.0866,0,0.0,0.0109,0.059,0.0728,31.788,-0.15935,0.27863,-0.2338,0.04483
402.log,2.880516,1.12768,0,0.0,67.0999,75.6939,77.6849,2211.0261,0,0.0,0.0805,0.296,0.3202,119.2261,0,0.0,0.0106,0.0603,0.0698,31.4721,-0.159107,0.27883,-0.2338,0.04503
403.log,2.880515,1.12768,0,0.0,67.3014,76.2785,77.7542,2211.0883,0,0.0,0.0904,0.2877,0.3037,119.3509,0,0.0,0.0106,0.0607,0.0675,31.2228,-0.159064,0.27898,-0.2338,0.04518
404.log,2.880515,1.127679,0,0.0,67.4779,76.3071,77.4004,2211.1348,0,0.0,0.0983,0.2849,0.2879,119.4436,0,0.0,0.0106,0.062,0.0659,31.0539,-0.158891,0.27908,-0.2338,0.04528
405.log,2.880515,1.12768,0,0.0,68.0851,77.5689,78.2823,2211.1782,0,0.0,0.1059,0.2775,0.2803,119.3866,0,0.0,0.0108,0.0602,0.0619,30.9251,-0.15966,0.27915,-0.2338,0.04535
406.log,2.880516,1.12768,0,0.0,22.8037,47.1654,107.0314,2205.9631,0,0.0,0.0014,0.2799,0.0259,30.5104,0,0.0,0.1969,0.5598,0.0593,11.0884,-0.109707,0.25629,-0.22739,0.0289
407.log,2.880515,1.12768,0,0.0,25.2283,45.5886,103.8527,2205.8913,0,0.0,0.0005,0.269,0.0216,32.2522,0,0.0,0.1903,0.6103,0.0762,11.9195,-0.116277,0.25646,-0.22761,0.02885
408.log,2.880515,1.12768,0,0.0,27.4179,44.1733,100.8803,2205.8448,0,0.0,0.0002,0.2557,0.0193,34.2785,0,0.0,0.1837,0.6516,0.0986,12.8451,-0.122231,0.25668,-0.22785,0.02883
409.log,2.880515,1.12768,0,0.0,29.3718,42.6449,98.1274,2205.8111,0,0.0,0.0007,0.2385,0.0188,36.5728,0,0.0,0.1771,0.6742,0.1273,13.8579,-0.127616,0.25697,-0.22812,0.02885
410.log,2.880515,1.127681,0,0.0,31.1404,41.1011,95.61,2205.787,0,0.0,0.0021,0.2185,0.0198,39.1141,0,0.0,0.1714,0.6787,0.1611,14.9492,-0.132479,0.25731,-0.2284,0.02891
411.log,2.880515,1.12768,0,0.0,32.7929,40.0109,93.3313,2205.7838,0,0.0,0.0057,0.1987,0.0217,41.8788,0,0.0,0.1694,0.6771,0.1971,16.1103,-0.136862,0.25771,-0.22869,0.02902
412.log,2.880515,1.127679,0,0.0,34.3096,39.3855,91.2844,2205.7921,0,0.0,0.0139,0.1769,0.0238,44.8407,0,0.0,0.18,0.6654,0.2324,17.3313,-0.140801,0.25815,-0.22899,0.02916
413.log,2.880515,1.12768,0,0.0,35.4823,38.8975,89.446,2205.8024,0,0.0,0.0396,0.1387,0.0259,47.9733,0,0.0,0.2478,0.5897,0.2665,18.602,-0.144325,0.25865,-0.2293,0.02935
414.log,2.880515,1.12768,0,0.0,35.6623,39.0505,87.7936,2205.8267,0,0.0,0.0971,0.0693,0.0282,51.2499,0,0.0,0.447,0.372,0.3018,19.9111,-0.147459,0.25918,-0.22961,0.02957
415.log,2.880515,1.12768,0,0.0,34.7498,40.0948,86.3158,2205.8693,0,0.0,0.121,0.0358,0.0309,54.6444,0,0.0,0.5559,0.2373,0.3386,21.2473,-0.150228,0.25976,-0.22991,0.02985
416.log,2.880515,1.127681,0,0.0,33.279,41.4376,85.0003,2205.9214,0,0.0,0.1211,0.0281,0.0336,58.1329,0,0.0,0.5738,0.1855,0.3738,22.6004,-0.152661,0.26037,-0.23022,0.03015
417.log,2.880514,1.127679,0,0.0,31.2894,42.8424,83.8351,2205.9831,0,0.0,0.1157,0.0278,0.0362,61.6931,0,0.0,0.5578,0.157,0.4047,23.9565,-0.154781,0.26102,-0.23052,0.0305
418.log,2.880514,1.127679,0,0.0,28.764,44.2641,82.8117,2206.0647,0,0.0,0.1092,0.0306,0.039,65.2985,0,0.0,0.5236,0.1384,0.4305,25.2975,-0.156617,0.26169,-0.23081,0.03088
419.log,2.880515,1.12768,0,0.0,25.8792,45.709,81.9163,2206.1711,0,0.0,0.1033,0.0353,0.0421,68.92,0,0.0,0.4809,0.1251,0.4499,26.6073,-0.158196,0.26239,-0.23109,0.0313
420.log,2.880515,1.12768,0,0.0,23.1675,47.1751,81.1366,2206.3003,0,0.0,0.0998,0.0412,0.0459,72.5314,0,0.0,0.4414,0.1144,0.4625,27.8763,-0.159545,0.26311,-0.23136,0.03175
421.log,2.880516,1.12768,0,0.0,21.1755,48.6455,80.4721,2206.4454,0,0.0,0.1011,0.048,0.0509,76.1101,0,0.0,0.4172,0.1051,0.4693,29.0971,-0.160687,0.26384,-0.23162,0.03222
422.log,2.880515,1.127681,0,0.0,19.9266,50.0749,79.9146,2206.5992,0,0.0,0.1097,0.0554,0.0575,79.632,0,0.0,0.4134,0.0963,0.4709,30.2597,-0.161642,0.26459,-0.23186,0.03273
423.log,2.880515,1.12768,0,0.0,19.0092,51.4308,79.4355,2206.7568,0,0.0,0.1284,0.0634,0.0657,83.0701,0,0.0,0.4317,0.0883,0.4663,31.351,-0.162425,0.26534,-0.23209,0.03325
424.log,2.880515,1.127681,0,0.0,18.8184,52.7638,79.0328,2206.913,0,0.0,0.1672,0.072,0.0758,86.4,0,0.0,0.4943,0.0813,0.4564,32.3593,-0.163049,0.2661,-0.2323,0.0338
425.log,2.880514,1.12768,0,0.0,20.5601,54.117,78.7063,2207.074,0,0.0,0.2264,0.0812,0.0883,89.601,0,0.0,0.5896,0.075,0.4425,33.2756,-0.163526,0.26687,-0.2325,0.03437
426.log,2.880515,1.12768,0,0.0,24.1893,55.501,78.426,2207.2532,0,0.0,0.2568,0.0908,0.103,92.6561,0,0.0,0.5815,0.0695,0.4243,34.093,-0.16387,0.26763,-0.23268,0.03495
427.log,2.880515,1.127679,0,0.0,28.0949,56.8956,78.1566,2207.4525,0,0.0,0.2597,0.101,0.1196,95.5517,0,0.0,0.4965,0.0645,0.4015,34.8046,-0.164093,0.26839,-0.23285,0.03554
428.log,2.880516,1.12768,0,0.0,31.8446,58.281,77.9001,2207.6593,0,0.0,0.2595,0.1116,0.1382,98.2764,0,0.0,0.4086,0.0602,0.3758,35.4032,-0.164212,0.26914,-0.233,0.03614
429.log,2.880514,1.127681,0,0.0,35.6382,59.6239,77.6781,2207.863,0,0.0,0.2625,0.1228,0.1592,100.8211,0,0.0,0.3343,0.0568,0.3493,35.8849,-0.164242,0.26987,-0.23313,0.03674
430.log,2.880515,1.12768,0,0.0,39.3582,60.8872,77.4822,2208.0644,0,0.0,0.2669,0.1343,0.1825,103.1785,0,0.0,0.2722,0.0541,0.3225,36.2507,-0.164196,0.2706,-0.23325,0.03735
431.log,2.880515,1.12768,0,0.0,42.864,62.093,77.3219,2208.2606,0,0.0,0.2695,0.1461,0.2081,105.3442,0,0.0,0.2192,0.052,0.2955,36.5019,-0.164084,0.27131,-0.23335,0.03796
432.log,2.880515,1.12768,0,0.0,46.0265,63.2764,77.1991,2208.4556,0,0.0,0.2681,0.1581,0.2354,107.3193,0,0.0,0.1741,0.0504,0.2688,36.6389,-0.163912,0.272,-0.23344,0.03856
433.log,2.880516,1.127679,0,0.0,48.8245,64.4525,77.11,2208.6637,0,0.0,0.2619,0.1704,0.2635,109.1125,0,0.0,0.1365,0.0496,0.2426,36.6653,-0.163688,0.27268,-0.23352,0.03916
434.log,2.880515,1.12768,0,0.0,51.3838,65.626,77.0653,2208.889,0,0.0,0.2504,0.1834,0.2928,110.7331,0,0.0,0.1056,0.0493,0.2177,36.5877,-0.163422,0.27333,-0.23358,0.03975
435.log,2.880515,1.12768,0,0.0,53.7855,66.7878,77.0767,2209.1179,0,0.0,0.2328,0.1978,0.3231,112.1827,0,0.0,0.0806,0.0497,0.1947,36.4142,-0.163121,0.27395,-0.23364,0.04031
436.log,2.880515,1.12768,0,0.0,56.0039,67.9164,77.1185,2209.3349,0,0.0,0.2097,0.2132,0.3528,113.4597,0,0.0,0.0612,0.0503,0.1738,36.1537,-0.162793,0.27455,-0.23368,0.04087
437.log,2.880514,1.127681,0,0.0,57.9665,68.9684,77.1417,2209.5402,0,0.0,0.1835,0.229,0.3788,114.5688,0,0.0,0.0467,0.0511,0.1548,35.8184,-0.162445,0.27512,-0.23372,0.0414
438.log,2.880515,1.12768,0,0.0,59.7211,69.9437,77.197,2209.7353,0,0.0,0.1554,0.2447,0.4008,115.5205,0,0.0,0.036,0.052,0.1379,35.4224,-0.162083,0.27565,-0.23374,0.04191
439.log,2.880514,1.127681,0,0.0,61.2711,70.8622,77.3154,2209.9225,0,0.0,0.1269,0.2601,0.4179,116.328,0,0.0,0.0281,0.053,0.1234,34.9797,-0.161712,0.27615,-0.23376,0.04239
440.log,2.880514,1.12768,0,0.0,62.5771,71.7253,77.452,2210.1052,0,0.0,0.1012,0.2747,0.4267,117.005,0,0.0,0.0226,0.0542,0.111,34.5046,-0.161338,0.27662,-0.23378,0.04284
441.log,2.880514,1.12768,0,0.0,63.6651,72.5401,77.5765,2210.2839,0,0.0,0.0805,0.2873,0.4271,117.5652,0,0.0,0.0186,0.0554,0.1006,34.0123,-0.160965,0.27705,-0.23379,0.04326
442.log,2.880516,1.12768,0,0.0,64.5834,73.3044,77.7103,2210.4521,0,0.0,0.0658,0.2964,0.4211,118.0225,0,0.0,0.0158,0.0563,0.0923,33.5173,-0.160598,0.27745,-0.23379,0.04366
443.log,2.880515,1.12768,0,0.0,65.3346,73.9922,77.8235,2210.5989,0,0.0,0.0581,0.3015,0.4082,118.391,0,0.0,0.0138,0.0572,0.0857,33.034,-0.160242,0.27781,-0.2338,0.04401
444.log,2.880515,1.127681,0,0.0,65.9227,74.5676,77.8688,2210.7256,0,0.0,0.0575,0.304,0.3886,118.6842,0,0.0,0.0123,0.0581,0.0803,32.5761,-0.159902,0.27813,-0.2338,0.04433
445.log,2.880515,1.127679,0,0.0,66.3786,75.0193,77.8763,2210.8431,0,0.0,0.062,0.3034,0.3662,118.9145,0,0.0,0.0113,0.059,0.0761,32.1554,-0.159593,0.2784,-0.2338,0.0446
446.log,2.880516,1.12768,0,0.0,66.7179,75.3491,77.7883,2210.9466,0,0.0,0.0703,0.2999,0.3433,119.0944,0,0.0,0.0106,0.06,0.0729,31.7827,-0.15934,0.27864,-0.2338,0.04484
447.log,2.880515,1.12768,0,0.0,67.0022,75.7661,77.7042,2211.0244,0,0.0,0.0802,0.2944,0.3216,119.2392,0,0.0,0.0104,0.0607,0.07,31.468,-0.159187,0.27883,-0.2338,0.04503
448.log,2.880515,1.12768,0,0.0,67.2404,76.5516,77.9328,2211.0863,0,0.0,0.0899,0.2853,0.3059,119.3685,0,0.0,0.0105,0.0607,0.0677,31.2214,-0.159143,0.27898,-0.2338,0.04518
449.log,2.880515,1.12768,0,0.0,67.5295,76.5821,77.6647,2211.1376,0,0.0,0.0981,0.2834,0.289,119.427,0,0.0,0.0104,0.0617,0.0656,31.0498,-0.158837,0.27908,-0.2338,0.04528
450.log,2.880514,1.12768,0,0.0,68.071,77.5719,78.2663,2211.1784,0,0.0,0.1058,0.2774,0.2803,119.3856,0,0.0,0.0107,0.0602,0.062,30.9234,-0.159643,0.27915,-0.2338,0.04535
451.log,2.880515,1.127681,0,0.0,22.1136,48.087,107.235,2205.9815,0,0.0,0.0023,0.2788,0.0254,30.4958,0,0.0,0.1999,0.5571,0.0574,11.0735,-0.109306,0.25629,-0.2274,0.02889
452.log,2.880515,1.12768,0,0.0,24.6206,46.2803,103.9793,2205.9126,0,0.0,0.0013,0.2671,0.0212,32.2433,0,0.0,0.1935,0.6044,0.0744,11.8966,-0.11593,0.25646,-0.22762,0.02884
453.log,2.880515,1.12768,0,0.0,26.907,44.7743,100.9628,2205.8674,0,0.0,0.0007,0.2538,0.0189,34.274,0,0.0,0.1866,0.6448,0.0967,12.8156,-0.121934,0.25668,-0.22786,0.02882
454.log,2.880515,1.12768,0,0.0,28.9754,43.2869,98.1907,2205.8342,0,0.0,0.0006,0.2375,0.0185,36.5712,0,0.0,0.1791,0.6698,0.1248,13.8227,-0.127366,0.25697,-0.22812,0.02885
455.log,2.880515,1.12768,0,0.0,30.8696,41.8662,95.6777,2205.8104,0,0.0,0.0012,0.2191,0.0194,39.1147,0,0.0,0.1714,0.6796,0.1577,14.9093,-0.132271,0.25731,-0.2284,0.02891
456.log,2.880514,1.12768,0,0.0,32.6551,40.8276,93.4071,2205.8072,0,0.0,0.0029,0.2014,0.0212,41.8814,0,0.0,0.1644,0.6853,0.193,16.0654,-0.136692,0.25771,-0.2287,0.02901
457.log,2.880515,1.12768,0,0.0,34.3151,40.0709,91.3598,2205.8141,0,0.0,0.0072,0.1836,0.0233,44.845,0,0.0,0.1624,0.6859,0.2286,17.2819,-0.140663,0.25816,-0.229,0.02916
458.log,2.880515,1.12768,0,0.0,35.7044,39.3171,89.5199,2205.821,0,0.0,0.0218,0.1563,0.0254,47.9775,0,0.0,0.1917,0.648,0.2635,18.5506,-0.144213,0.25865,-0.2293,0.02935
459.log,2.880515,1.127681,0,0.0,36.2499,39.1577,87.8707,2205.8414,0,0.0,0.0769,0.09,0.0279,51.2523,0,0.0,0.3735,0.4501,0.2994,19.8608,-0.147369,0.25919,-0.22961,0.02958
460.log,2.880515,1.12768,0,0.0,35.5598,40.1346,86.3921,2205.8811,0,0.0,0.1144,0.0436,0.0306,54.6443,0,0.0,0.5319,0.271,0.3365,21.1994,-0.150156,0.25977,-0.22992,0.02985
461.log,2.880515,1.12768,0,0.0,34.1389,41.491,85.0626,2205.931,0,0.0,0.1189,0.032,0.0335,58.1295,0,0.0,0.5695,0.2032,0.3722,22.5536,-0.152601,0.26038,-0.23022,0.03016
462.log,2.880515,1.12768,0,0.0,31.989,42.8962,83.8716,2205.9919,0,0.0,0.1147,0.0301,0.0364,61.6873,0,0.0,0.5598,0.1676,0.4044,23.9109,-0.154729,0.26103,-0.23052,0.03051
463.log,2.880515,1.12768,0,0.0,29.1362,44.3036,82.8196,2206.0756,0,0.0,0.1081,0.0322,0.0394,65.2959,0,0.0,0.5239,0.1451,0.4316,25.2541,-0.156569,0.2617,-0.23081,0.03089
464.log,2.880515,1.12768,0,0.0,25.8944,45.7281,81.8994,2206.1854,0,0.0,0.1015,0.0365,0.0427,68.9252,0,0.0,0.4761,0.1299,0.452,26.5679,-0.15815,0.2624,-0.23109,0.03131
465.log,2.880515,1.12768,0,0.0,22.9809,47.1737,81.1022,2206.3168,0,0.0,0.0975,0.0422,0.0465,72.5447,0,0.0,0.4327,0.1183,0.4646,27.8423,-0.159503,0.26312,-0.23136,0.03176
466.log,2.880515,1.12768,0,0.0,20.9792,48.6292,80.4267,2206.4626,0,0.0,0.0986,0.0489,0.0514,76.1293,0,0.0,0.4078,0.1083,0.4704,29.0682,-0.160651,0.26385,-0.23162,0.03223
467.log,2.880515,1.12768,0,0.0,19.9096,50.0552,79.8661,2206.6155,0,0.0,0.108,0.0562,0.0578,79.6535,0,0.0,0.4079,0.0991,0.4711,30.2335,-0.161612,0.2646,-0.23186,0.03274
468.log,2.880514,1.12768,0,0.0,19.3767,51.4244,79.3956,2206.771,0,0.0,0.1292,0.0641,0.066,83.0904,0,0.0,0.4362,0.0907,0.4662,31.326,-0.1624,0.26536,-0.23209,0.03327
469.log,2.880515,1.12768,0,0.0,19.6427,52.7858,79.013,2206.9244,0,0.0,0.1719,0.0726,0.0763,86.4171,0,0.0,0.5117,0.0833,0.4569,32.3354,-0.163029,0.26612,-0.2323,0.03382
470.log,2.880516,1.12768,0,0.0,21.6455,54.1771,78.7109,2207.0832,0,0.0,0.2295,0.0816,0.0892,89.6146,0,0.0,0.6015,0.0769,0.4439,33.253,-0.163509,0.26688,-0.2325,0.03438
471.log,2.880515,1.12768,0,0.0,25.1333,55.6002,78.4512,2207.2605,0,0.0,0.2552,0.0912,0.1044,92.6656,0,0.0,0.5789,0.0712,0.4262,34.0709,-0.163853,0.26764,-0.23268,0.03496
472.log,2.880515,1.12768,0,0.0,28.8056,57.0289,78.1966,2207.458,0,0.0,0.2574,0.1013,0.1214,95.5557,0,0.0,0.4914,0.0662,0.4034,34.7815,-0.164075,0.2684,-0.23285,0.03555
473.log,2.880515,1.12768,0,0.0,32.4072,58.4408,77.9489,2207.6632,0,0.0,0.2577,0.112,0.1403,98.2738,0,0.0,0.4045,0.062,0.3775,35.3786,-0.164192,0.26915,-0.23299,0.03616
474.log,2.880516,1.12768,0,0.0,36.0894,59.8022,77.7279,2207.8657,0,0.0,0.261,0.1232,0.1615,100.813,0,0.0,0.3312,0.0587,0.3506,35.8603,-0.164218,0.26989,-0.23313,0.03676
475.log,2.880515,1.12768,0,0.0,39.6908,61.0742,77.5237,2208.0664,0,0.0,0.2651,0.1348,0.1848,103.1681,0,0.0,0.2697,0.0561,0.3231,36.2285,-0.164167,0.27061,-0.23325,0.03736
476.log,2.880515,1.12768,0,0.0,43.0976,62.2779,77.3507,2208.2624,0,0.0,0.2673,0.1468,0.2103,105.3351,0,0.0,0.2171,0.0541,0.2957,36.4831,-0.164049,0.27132,-0.23335,0.03797
477.log,2.880516,1.127679,0,0.0,46.2045,63.4496,77.217,2208.4575,0,0.0,0.2656,0.159,0.2375,107.3142,0,0.0,0.1723,0.0526,0.2686,36.6236,-0.163871,0.27202,-0.23344,0.03858
478.log,2.880515,1.12768,0,0.0,48.9724,64.6123,77.121,2208.666,0,0.0,0.2592,0.1714,0.2657,109.1121,0,0.0,0.1349,0.0518,0.2422,36.6526,-0.163641,0.27269,-0.23351,0.03918
479.log,2.880515,1.127681,0,0.0,51.4981,65.7748,77.0715,2208.8917,0,0.0,0.2473,0.1847,0.2949,110.7361,0,0.0,0.1041,0.0516,0.2171,36.5765,-0.163368,0.27334,-0.23358,0.03976
480.log,2.880516,1.12768,0,0.0,53.8585,66.9296,77.0801,2209.1207,0,0.0,0.2294,0.1992,0.3252,112.1872,0,0.0,0.0793,0.0519,0.1939,36.4033,-0.163061,0.27396,-0.23363,0.04033
481.log,2.880515,1.127679,0,0.0,56.0295,68.0524,77.1211,2209.3374,0,0.0,0.2061,0.2148,0.3547,113.4642,0,0.0,0.0601,0.0525,0.1729,36.1427,-0.162727,0.27456,-0.23368,0.04088
482.log,2.880515,1.12768,0,0.0,57.9382,69.0952,77.1434,2209.5418,0,0.0,0.1801,0.2306,0.3803,114.5729,0,0.0,0.0458,0.0532,0.1538,35.8075,-0.162372,0.27513,-0.23372,0.04141
483.log,2.880515,1.12768,0,0.0,59.6382,70.0543,77.1953,2209.7357,0,0.0,0.1526,0.2461,0.4018,115.5243,0,0.0,0.0353,0.0539,0.1369,35.4117,-0.162005,0.27566,-0.23374,0.04192
484.log,2.880515,1.127679,0,0.0,61.1411,70.9489,77.3063,2209.9218,0,0.0,0.1249,0.261,0.4183,116.3318,0,0.0,0.0276,0.0548,0.1224,34.9694,-0.161632,0.27616,-0.23376,0.0424
485.log,2.880515,1.12768,0,0.0,62.4103,71.7794,77.4301,2210.1038,0,0.0,0.1002,0.2752,0.4266,117.0091,0,0.0,0.0222,0.0559,0.1101,34.495,-0.161257,0.27663,-0.23378,0.04285
486.log,2.880515,1.12768,0,0.0,63.4696,72.5514,77.535,2210.2822,0,0.0,0.0804,0.2874,0.4267,117.5698,0,0.0,0.0183,0.0569,0.0998,34.0033,-0.160889,0.27706,-0.23379,0.04327
487.log,2.880515,1.12768,0,0.0,64.3656,73.26,77.6389,2210.4503,0,0.0,0.0663,0.2961,0.4204,118.0277,0,0.0,0.0155,0.0578,0.0917,33.5088,-0.160533,0.27746,-0.23379,0.04367
488.log,2.880515,1.12768,0,0.0,65.1044,73.8841,77.7122,2210.5968,0,0.0,0.0591,0.3012,0.4074,118.3969,0,0.0,0.0134,0.0586,0.0854,33.0261,-0.160198,0.27782,-0.2338,0.04402
489.log,2.880515,1.12768,0,0.0,65.6992,74.4118,77.7218,2210.7233,0,0.0,0.0583,0.3037,0.3879,118.6911,0,0.0,0.0119,0.0594,0.0801,32.5688,-0.159892,0.27813,-0.2338,0.04433
490.log,2.880515,1.127681,0,0.0,66.1964,74.8986,77.7464,2210.8409,0,0.0,0.0623,0.3028,0.3662,118.9233,0,0.0,0.0109,0.0601,0.0761,32.149,-0.15963,0.27841,-0.2338,0.04461
491.log,2.880515,1.12768,0,0.0,66.6163,75.4458,77.8105,2210.9452,0,0.0,0.0701,0.2978,0.3449,119.1071,0,0.0,0.0104,0.0605,0.073,31.7777,-0.159427,0.27864,-0.2338,0.04484
492.log,2.880515,1.127679,0,0.0,66.9574,76.1445,77.9406,2211.0233,0,0.0,0.0798,0.2902,0.3252,119.257,0,0.0,0.0103,0.0605,0.0701,31.4646,-0.159299,0.27883,-0.2338,0.04503
493.log,2.880516,1.12768,0,0.0,67.1692,76.4752,77.8274,2211.0844,0,0.0,0.0894,0.2859,0.3054,119.3795,0,0.0,0.0102,0.0612,0.0679,31.2216,-0.159163,0.27898,-0.2338,0.04518
494.log,2.880515,1.12768,0,0.0,67.5866,77.025,78.0782,2211.1411,0,0.0,0.098,0.2811,0.2905,119.4079,0,0.0,0.0103,0.061,0.0652,31.0442,-0.158881,0.27908,-0.2338,0.04528
495.log,2.880515,1.12768,0,0.0,68.0508,77.4607,78.1202,2211.1786,0,0.0,0.1057,0.2778,0.28,119.3851,0,0.0,0.0107,0.0604,0.0622,30.9219,-0.159505,0.27915,-0.2338,0.04535
496.log,2.880515,1.12768,0,0.0,20.7652,49.0012,107.4616,2206.0037,0,0.0,0.0043,0.277,0.0248,30.4711,0,0.0,0.2054,0.5515,0.0548,11.0501,-0.108781,0.25628,-0.22741,0.02887
497.log,2.880515,1.12768,0,0.0,23.4521,47.0297,104.1354,2205.9371,0,0.0,0.0032,0.2643,0.0205,32.2257,0,0.0,0.1999,0.5952,0.0717,11.8614,-0.115473,0.25645,-0.22763,0.02882
498.log,2.880516,1.127681,0,0.0,25.9163,45.4693,101.0778,2205.8924,0,0.0,0.0025,0.2513,0.0183,34.2615,0,0.0,0.1935,0.6357,0.0933,12.7701,-0.121539,0.25668,-0.22787,0.02881
499.log,2.880515,1.12768,0,0.0,28.1795,44.0079,98.276,2205.8582,0,0.0,0.0021,0.2361,0.0178,36.562,0,0.0,0.1858,0.6647,0.1206,13.7692,-0.127025,0.25697,-0.22813,0.02884
500.log,2.880515,1.127681,0,0.0,30.2788,42.6493,95.7393,2205.8321,0,0.0,0.0021,0.2192,0.0187,39.1069,0,0.0,0.1769,0.6812,0.1525,14.8495,-0.131978,0.25732,-0.22841,0.02891
501.log,2.880515,1.12768,0,0.0,32.2623,41.5922,93.4517,2205.8256,0,0.0,0.0027,0.2034,0.0204,41.8739,0,0.0,0.1668,0.6945,0.1874,16.0006,-0.136439,0.25772,-0.2287,0.02902
502.log,2.880515,1.12768,0,0.0,34.1008,40.6743,91.3883,2205.8295,0,0.0,0.0047,0.1878,0.0225,44.8372,0,0.0,0.1577,0.7027,0.2234,17.2143,-0.140443,0.25816,-0.229,0.02916
503.log,2.880515,1.12768,0,0.0,35.688,39.6967,89.5364,2205.8332,0,0.0,0.0124,0.1671,0.0248,47.9686,0,0.0,0.1627,0.6863,0.2596,18.4821,-0.144021,0.25866,-0.2293,0.02936
504.log,2.880516,1.127681,0,0.0,36.5955,39.2769,87.8815,2205.8501,0,0.0,0.0549,0.1129,0.0274,51.2411,0,0.0,0.2929,0.5375,0.2965,19.7926,-0.1472,0.2592,-0.22961,0.02959
505.log,2.880515,1.12768,0,0.0,36.2161,40.1506,86.3984,2205.8878,0,0.0,0.1047,0.054,0.0302,54.6315,0,0.0,0.4929,0.3161,0.3341,21.1317,-0.150008,0.25978,-0.22992,0.02986
506.log,2.880515,1.12768,0,0.0,34.888,41.5079,85.053,2205.9394,0,0.0,0.1146,0.0365,0.0333,58.1193,0,0.0,0.5534,0.2242,0.3704,22.4856,-0.152468,0.26039,-0.23022,0.03017
507.log,2.880514,1.12768,0,0.0,32.6022,42.9217,83.8316,2206.0049,0,0.0,0.1119,0.0324,0.0364,61.6845,0,0.0,0.5514,0.1783,0.4041,23.8427,-0.154609,0.26104,-0.23052,0.03052
508.log,2.880514,1.12768,0,0.0,29.5633,44.347,82.7466,2206.0932,0,0.0,0.1056,0.0337,0.0398,65.302,0,0.0,0.5176,0.1518,0.4335,25.1896,-0.156459,0.26171,-0.23081,0.0309
509.log,2.880515,1.12768,0,0.0,26.363,45.7961,81.8055,2206.205,0,0.0,0.0995,0.0378,0.0434,68.9384,0,0.0,0.4721,0.135,0.4557,26.5098,-0.158052,0.26241,-0.23109,0.03132
510.log,2.880516,1.127679,0,0.0,23.6517,47.2629,80.9994,2206.3359,0,0.0,0.0964,0.0434,0.0472,72.5628,0,0.0,0.4327,0.1226,0.4684,27.7903,-0.159415,0.26313,-0.23136,0.03177
511.log,2.880515,1.12768,0,0.0,21.7771,48.7305,80.3196,2206.4792,0,0.0,0.0983,0.05,0.052,76.1493,0,0.0,0.4107,0.1123,0.473,29.0215,-0.160573,0.26387,-0.23162,0.03225
512.log,2.880515,1.12768,0,0.0,20.6406,50.1594,79.7537,2206.6286,0,0.0,0.1078,0.0572,0.0581,79.6718,0,0.0,0.4108,0.1027,0.4718,30.1912,-0.161543,0.26461,-0.23186,0.03275
513.log,2.880516,1.127679,0,0.0,19.8628,51.5229,79.2752,2206.7807,0,0.0,0.1286,0.065,0.0659,83.1052,0,0.0,0.4367,0.094,0.4653,31.2867,-0.162338,0.26537,-0.23209,0.03328
514.log,2.880514,1.12768,0,0.0,19.7458,52.8725,78.8834,2206.9314,0,0.0,0.1705,0.0733,0.0761,86.4287,0,0.0,0.5088,0.0863,0.4552,32.2986,-0.162971,0.26613,-0.2323,0.03383
515.log,2.880515,1.12768,0,0.0,21.3095,54.2492,78.5731,2207.0882,0,0.0,0.2293,0.0823,0.0889,89.6237,0,0.0,0.6004,0.0796,0.4419,33.2187,-0.163455,0.26689,-0.2325,0.03439
516.log,2.880515,1.12768,0,0.0,24.624,55.6606,78.3113,2207.2639,0,0.0,0.2556,0.0917,0.1042,92.6722,0,0.0,0.5795,0.0737,0.4244,34.0381,-0.163803,0.26765,-0.23268,0.03497
517.log,2.880515,1.12768,0,0.0,28.473,57.0858,78.0671,2207.4597,0,0.0,0.2573,0.1017,0.1215,95.5582,0,0.0,0.4901,0.0686,0.4022,34.7489,-0.164031,0.26841,-0.23285,0.03556
